,Time,COG to PP,BFG to PP,COG to B1,COG to B2,COG to B3,BF/LD to B1,BF/LD to B2,BF/LD to B3,LDO to B1,LDO to B2,Mix Gas CV,CO Gas CV,BF Gas CV,BFG Generation_x,Power U1,Power U2,COG Generation_x,CO from GMBS 1,CO from GMBS 2,CO from GMBS 3,CO from GMBS 4,CO from GMBS 5,BF from GMBS 1,BF from GMBS 2,BF from GMBS 3,BF from GMBS 4,BF from GMBS 5,Export 1 LDG,Export 2 LDG,COG to BF Stove,BF Export,BFG to Stove,COG - To SMS,Recovery 1 LDG,Recovery 2 LDG,Holder Level,BFS_demand_x,SP_LCP_HSM_x,timestamp,BFG Generation_trend,BFG Generation_vol,BFG Generation_y,COG Generation_trend,COG Generation_vol,COG Generation_y,BFS_demand_trend,BFS_demand_vol,BFS_demand_y,SP_LCP_HSM_trend,SP_LCP_HSM_vol,SP_LCP_HSM_y,P_Gen,Holder_Dev_Pos,Holder_Dev_Neg,Holder_Dev_High,Holder_Dev_Low,BFS,SMS,BAT,BFG_Flared,COG_Flared,Holder_Level,Model_Status
1506,2019-04-16 20:15:00,5706.0004,284152.0067,6710.853867,3986.9598,2234.8058,25781.99153,168770.7,161228.1375,0.3298,6.4268,2280.987733,3950.0,927.3698,345186.94,57.50553333,66.3882,55188.466,2816.446533,19077.90467,17616.79667,0.0,429.4355333,70487.35467,21777.44067,19853.67067,0.0,260.9290667,290.6901333,-244.4663333,6410.029933,479998.26,177536.06,0.0,97596.85547,102639.1761,45.58013333,220.54495167948244,215.35360414216552,2019-04-16 20:15:00,345699.410649173,61.93257475384053,345761.34322392684,55449.801757569076,231.5084608217294,55681.310218390805,229.22012266728606,-6.947848469444153,222.2722741978419,209.75600005314197,0.22973868184121216,209.98574,2.8370297,51000.0,0.0,0.0,0.0,222.27227,0.0,97.0,0.0,0.0,74.0,Optimal
1507,2019-04-16 20:30:00,5084.436067,280552.04,6769.088533,3670.704733,2162.675267,25512.61793,167399.2718,158459.9313,0.384733333,6.4818,2305.295667,3950.0,928.0258667,345069.42,57.52426667,65.16373333,48585.41,3079.146867,16612.406,15876.35,0.0,432.9484,75223.176,19165.35133,18017.654,0.0,269.5484667,317.5455333,-244.9546,4122.949733,559941.4267,97936.556,0.0,120379.3359,95683.32707,47.5852,124.42821141099004,191.330096120758,2019-04-16 20:30:00,346185.89668677474,-118.18842917563234,346067.7082575991,50549.92017778977,-1201.1383034530554,49348.78187433671,165.83790684660582,-32.89244792502414,132.9454589215817,192.7619232483379,-3.9566745499648732,188.80525,32.582366,51000.0,0.0,0.0,0.0,132.94546,0.0,97.0,0.0,0.0,74.0,Optimal
1508,2019-04-16 20:45:00,5087.201733,276070.2533,6972.338933,3516.5816,2317.956333,25320.90493,165491.4855,156161.6333,0.3298,6.371933333,2308.1374,3950.0,928.6042,344549.7933,57.5582,63.8386,45473.84467,2745.391133,15720.11933,15113.81667,0.0,431.2742,72034.69533,18421.11333,17710.36067,0.0,272.1549333,254.3946,-244.1408,3500.6872,565284.1,89662.99133,0.0,108122.6522,150200.5533,58.59713333,112.72049708215144,182.6277880377492,2019-04-16 20:45:00,345561.3262484788,-158.71237461994133,345402.6138738588,45903.57239482702,-545.8884736762157,45357.683921150805,106.51732368770186,2.0729504254771314,108.59027411317899,181.7983939134199,-1.3568779528623622,180.44152,59.237452,51000.0,0.0,0.0,0.0,108.59027,0.0,97.0,0.0,0.0,74.0,Optimal
1509,2019-04-16 21:00:00,6707.030267,270971.68,6757.485733,3739.329267,3303.918867,25301.491,165754.2947,148982.0969,0.4946,6.371933333,2291.686867,3946.666667,935.4354667,343330.6867,57.59546667,64.03193333,53603.12867,2727.057733,17602.23933,16592.176,0.0,429.6872,74317.58,20509.91067,19128.89733,0.0,268.4644667,240.2344667,-244.6291333,5133.601467,513899.4133,141932.7333,0.0,101755.4729,128681.1163,68.47566667,177.66728015732343,201.991324943856,2019-04-16 21:00:00,343338.74813221267,-66.81221769771764,343271.93591451494,49623.13277772105,1780.3921741937993,51403.52495191485,133.33293225508453,19.32540912817076,152.65834138325528,187.85871204515746,5.6672645515638465,193.52598,69.21526,51000.0,0.0,0.0,0.0,152.65834,0.0,97.0,0.0,0.0,74.0,Optimal
1510,2019-04-16 21:15:00,6595.108267,269848.3133,6640.2006,3762.727933,3298.056467,25345.17127,165203.0396,148516.4939,0.714333333,6.3172,2316.5758,3900.0,941.6925333,340534.7867,57.51753333,63.8142,55073.466,2601.344267,18513.38333,16983.15733,0.0,429.8806667,72911.276,21018.43933,19429.51267,0.0,269.6386667,240.8854,-244.3035333,6402.473867,476320.3467,178455.4667,0.0,75849.81407,107836.0418,67.46633333,224.09602100373712,207.18798985783442,2019-04-16 21:15:00,340482.93572559435,-197.1345615421451,340285.8011640522,53959.88877176595,574.1872519534554,54534.076023719404,198.95033301341817,22.745022895336007,221.69535590875418,199.64694192526912,2.295472702558385,201.94241,46.382427,51000.0,0.0,0.0,0.0,221.69536,0.0,97.0,0.0,0.0,74.0,Optimal
1511,2019-04-16 21:30:00,6594.7394,269372.6667,6328.286467,3757.839933,3298.719467,25204.42127,164956.6677,148683.7468,0.3298,6.207333333,2336.484333,3900.0,939.1634667,340034.06,57.53953333,63.7624,54917.916,2731.4608,18627.60533,17341.64267,0.0,430.3452,74822.33933,21334.72333,19703.07533,0.0,271.1485333,252.4414,-244.3036,6456.0964,471148.8933,179937.5533,0.0,77191.53207,72142.1786,64.5626,225.43085022812983,209.85570460440456,2019-04-16 21:30:00,338718.5079238937,28.666212369309505,338747.17413626297,57400.19186946488,-394.70736128555654,57005.48450817932,235.86471853036878,-3.6848128433624225,232.17990568700634,210.40601150774427,-0.7553883686889833,209.65062,37.793661,51000.0,0.0,0.0,0.0,232.17991,0.0,97.0,0.0,0.0,74.0,Optimal
1512,2019-04-16 21:45:00,6606.54,269204.35,6458.9425,3761.941,3298.3905,25184.397,164811.2185,148356.625,0.165,6.757,2339.727,3900.0,936.04,340206.15,57.597,63.6115,57323.87,3005.624,19515.965,17847.765,0.0,429.605,78502.415,21747.545,19528.195,0.0,273.871,272.2165,-244.141,6516.0155,457089.25,181501.15,0.0,77552.598,33275.965,62.474,226.74886919625595,216.27816718569082,2019-04-16 21:45:00,338485.3688015244,203.7835243393747,338689.1523258638,59290.249193784024,-212.50094630702733,59077.74824747699,236.10468637620653,-12.099040286185229,224.0056460900213,215.53460314483806,-0.5184432747630581,215.01616,37.3555,51000.0,0.0,0.0,0.0,224.00565,0.0,97.0,0.0,0.0,74.0,Optimal
1513,2019-04-16 22:00:00,6248.412727,266320.5455,6973.171636,3502.899455,3299.145545,24726.89809,163460.3013,147330.5808,0.389727273,6.157454545,2349.038909,3900.0,941.3182727,341759.3273,57.60409091,62.99254545,52847.01,2613.804727,17449.26364,16617.64364,0.0,430.4825455,75861.91455,20010.60455,19047.24273,0.0,275.9472727,409.0463636,-243.697,6342.619091,480687.3909,167812.4164,0.0,118668.1207,33760.66936,57.37436364,212.11598685026507,199.18747568504628,2019-04-16 22:00:00,340304.1179859791,291.5061703543379,340595.6241563334,54568.660207313995,-949.7007908752603,53618.95941643874,219.5645710127207,-11.329612145852437,208.23495886686828,202.29839324680933,-3.838200924515263,198.46019,30.050319,51000.0,0.0,0.0,0.0,208.23496,0.0,97.0,0.0,0.0,74.0,Optimal
1514,2019-04-16 22:15:00,5622.658133,273438.68,7282.273333,2960.875467,3298.770733,24671.7438,170763.0165,147347.6428,0.439666667,6.3172,2367.8696,3900.0,936.6612667,342117.8667,57.58033333,63.49293333,52222.58933,2573.142133,18727.72933,17308.85933,0.0,430.5387333,71405.77267,21492.742,19954.61933,0.0,273.8322,499.8374,-244.4663333,3916.125133,559985.32,91195.794,0.0,107865.549,35269.57307,62.41213333,116.90394135150906,210.48979088695606,2019-04-16 22:15:00,342247.2980111724,70.40217474125893,342317.70018591365,52118.86618006551,-64.87382204280584,52053.992358022704,147.17244236447763,-24.420075537388286,122.75236682708935,203.25689373273252,2.038589773924855,205.29548,63.203815,51000.0,0.0,0.0,0.0,122.75237,0.0,97.0,0.0,0.0,74.0,Optimal
1515,2019-04-16 22:30:00,5679.817733,272828.3533,7472.852333,2977.006467,3308.443,24386.59913,170458.7219,146785.2811,0.4946,6.372066667,2369.3246,3900.0,933.5634667,340756.7,57.55813333,64.5332,54284.00733,2982.925933,18250.49333,17138.988,0.0,431.1968,75636.836,20902.06933,19618.54067,0.0,273.4063333,350.4231333,-243.978,5552.032667,502661.1933,153873.4073,0.0,98185.52393,106207.7215,69.72013333,191.91738550469898,206.4077441462648,2019-04-16 22:30:00,341687.79753070866,-172.43043094214772,341515.3670997665,52800.608000800275,509.1060308763226,53309.7140316766,159.65922358497528,23.176714691664955,182.83593827664023,201.95213776440016,-0.1906129139613597,201.76152,61.83271,51000.0,0.0,0.0,0.0,182.83594,0.0,97.0,0.0,0.0,74.0,Optimal
1516,2019-04-16 22:45:00,5274.722067,270376.34,7624.493267,2973.962,3044.932333,24162.1228,164698.9531,150196.2177,0.3298,6.262333333,2369.204933,3900.0,934.9838,340924.4267,57.56493333,62.51626667,52701.05533,2752.071467,17355.914,16298.22267,0.0,432.0483333,72816.128,19809.3,18928.982,0.0,272.5934667,250.1627333,-244.3037333,6462.301867,470496.54,184207.3667,0.0,76556.5,116008.5705,67.401,229.22073582527943,196.68577405183828,2019-04-16 22:45:00,341056.2601079325,-69.73750787619429,340986.5226000563,52138.75918897237,-13.108272599733027,52125.65091637264,201.50951181596065,11.387960054111431,212.89747187007208,195.13863309032666,-1.4639198077848903,193.67471,48.412393,51000.0,0.0,0.0,0.0,212.89747,0.0,97.0,0.0,0.0,74.0,Optimal
1517,2019-04-16 23:00:00,5168.3316,271579.8867,7797.9328,2972.8294,2936.908,24133.00073,165028.9782,150386.1729,0.439666667,6.317066667,2361.799733,3900.0,929.1732,340745.8867,57.50046667,62.33786667,50987.684,2941.097267,16337.31133,16006.908,0.0,433.9160667,74643.51333,18564.12133,17759.102,0.0,278.2322667,400.3906667,-243.9780667,6540.162267,464223.06,185873.2867,0.0,77115.66267,113687.6121,63.76493333,230.12774205851233,187.90067463521405,2019-04-16 23:00:00,340268.6744187989,44.78343303730617,340313.45785183617,51527.82100315841,-317.39424433329987,51210.42675882511,226.92043432766255,9.220815464225979,236.14124979188853,187.85575738398592,-1.5302695215422943,186.32549,34.557602,51000.0,0.0,0.0,0.0,236.14125,0.0,97.0,0.0,0.0,74.0,Optimal
1518,2019-04-16 23:15:00,5186.0324,270948.2,7903.340667,2970.1468,2932.607133,24008.02267,165049.9479,150367.924,0.384733333,6.317066667,2358.658,3900.0,932.3548,341340.4067,57.59046667,62.86693333,46382.61,2770.708267,14550.55733,13034.14107,0.0,433.1128667,73345.17667,17251.232,17336.59133,0.0,277.7548667,342.448,-243.327,6527.349667,459003.0333,188012.9067,0.0,123562.9231,105262.1964,60.625,233.07237508072166,164.60257817998098,2019-04-16 23:15:00,340702.76328216825,115.5914670777056,340818.354749246,46834.69729804505,-751.466360125567,46083.230937919485,238.0359204816371,-12.7563816546146,225.27953882702252,164.74516087108444,-2.803175153617758,161.94199,32.129718,51000.0,0.0,0.0,0.0,225.27954,0.0,97.0,0.0,0.0,74.0,Optimal
1519,2019-04-16 23:30:00,5179.3946,271750.92,7888.470933,2948.369533,2931.3864,23878.18933,165544.6353,150706.3698,0.384733333,6.4818,2354.272667,3900.0,933.7074,341455.38,57.50893333,63.4212,45389.71,2983.533067,13017.29327,12257.3378,0.0,432.3676667,75304.82933,14800.8732,14137.78973,0.0,278.1679333,570.3124667,-244.3036667,6166.593067,487045.9933,164712.5733,0.0,113607.5308,34248.1836,58.98633333,206.47579443000535,148.07076612175499,2019-04-16 23:30:00,341447.5643225813,28.24926191815939,341475.81358449947,43533.74799654294,235.27089141028773,43769.01888795322,216.65442112658468,-13.084813570805508,203.56960755577916,144.02580945275957,-0.751619944876893,143.27419,38.379586,51000.0,0.0,0.0,0.0,203.56961,0.0,97.0,0.0,0.0,74.0,Optimal
1520,2019-04-16 23:45:00,5163.906267,273022.8733,7939.451267,2875.524267,2980.399667,23727.7298,166573.503,151590.2989,0.384733333,6.426933333,2328.472133,3900.0,925.1967333,343768.5867,57.60746667,63.09246667,36363.06333,2881.163133,20123.67333,0.0,0.0,431.845,71515.766,22232.11533,0.0,0.0,279.6645333,458.9844,-244.629,4056.9162,541801.3267,108099.02,0.0,106735.9781,33363.0716,66.70606667,134.4842415273973,117.2544364923382,2019-04-16 23:45:00,343462.2316098182,186.33334778679455,343648.564957605,36694.78236506077,-1092.7045635866707,35602.07780147409,157.49567314933532,-17.64208479645832,139.853588352877,115.13235989714046,-2.476802785893881,112.65556,72.675841,51000.0,0.0,0.0,0.0,139.85359,0.0,97.0,0.0,0.0,74.0,Optimal
1521,2019-04-17 00:00:00,6226.8896,272531.1933,7930.2536,2815.742067,3695.135333,23603.96513,165827.4313,151058.9522,0.549533333,6.3172,2308.7934,3900.0,934.7407333,343376.8067,57.59733333,64.54893333,36492.31,2887.691867,17713.48133,0.0,0.0,432.3097333,75571.37867,19646.99333,0.0,0.0,284.2322,481.7709333,-244.7918667,5349.150133,494365.8067,159820.7373,0.0,102474.8011,33346.21227,75.603,197.6633135295955,103.7923707901602,2019-04-17 00:00:00,344248.2350845903,-32.565397240896345,344215.6696873494,34284.96114444203,765.2061592168611,35050.16730365889,169.0912919089905,19.370235883458676,188.4615277924492,96.26012681285872,1.526847047149971,97.786974,79.556693,51000.0,0.0,0.0,0.0,188.46153,0.0,97.0,0.0,0.0,74.0,Optimal
1522,2019-04-17 00:15:00,6158.482667,272211.6267,7911.947467,2815.917,3677.1162,23648.86033,165695.6157,150791.7001,0.439666667,6.317066667,2336.7888,3900.0,939.9601333,343469.78,57.6074,64.54913333,35224.51933,2563.235333,16969.63187,0.0,0.0,433.0645333,71633.858,19612.02467,0.0,0.0,285.9742,507.6497333,124.0233333,5529.327667,477894.6067,178656.7467,0.0,126948.8271,34170.9112,77.99733333,220.0032275168209,100.51223014766053,2019-04-17 00:15:00,344326.31064792525,-90.06652982034211,344236.2441181049,33529.89137135844,427.2725747905388,33957.16394614898,198.93103544091426,9.234184094449091,208.16521953536335,91.10536331922663,3.4032533228293858,94.508617,77.730882,51000.0,0.0,0.0,0.0,208.16522,0.0,97.0,0.0,0.0,74.0,Optimal
1523,2019-04-17 00:30:00,6177.843133,272119.6933,8009.934667,2839.036667,3687.8628,23686.4758,165635.8197,150648.4615,0.384733333,6.317066667,2336.742133,3900.0,943.1193333,344111.32,57.5106,65.06213333,35077.122,2673.045133,15869.30067,0.0,0.0,433.2096,76369.006,17890.15267,0.0,0.0,284.9676,698.5677333,-244.9546667,5711.257467,469780.3267,189346.5933,0.0,116393.5236,102401.7442,79.3168,233.18724120710286,93.71719404040476,2019-04-17 00:30:00,344598.35979552293,-20.493440711863514,344577.86635481106,33675.644018710016,626.5345637359642,34302.17858244598,226.34073356181045,10.005335648601928,236.3460692104124,88.68986479740313,1.8305105008768692,90.520375,73.444026,51000.0,0.0,0.0,0.0,236.34607,0.0,97.0,0.0,0.0,74.0,Optimal
1524,2019-04-17 00:45:00,6171.758333,271887.7533,8139.878133,2862.606067,3682.257,23579.69767,165795.3771,150906.3605,0.384733333,6.2622,2329.554533,3900.0,945.6151333,342866.6333,57.56826667,65.25466667,32004.332,2515.105933,14532.33067,0.0,0.0,433.0935333,73331.00667,16632.35267,0.0,0.0,284.8257333,643.5546667,-244.9546667,5597.003867,476234.1333,180588.8067,0.0,102581.5737,116071.7923,80.84773333,223.60375120123518,86.33462368667278,2019-04-17 00:45:00,343209.7416454697,-69.87237045240181,343139.8692750173,33294.96174061817,-446.4006100420229,32848.56113057615,232.46091929862774,-14.247153986112423,218.2137653125153,87.33771522369149,0.015476122526735026,87.353191,80.659763,51000.0,0.0,0.0,0.0,218.21377,0.0,97.0,0.0,0.0,74.0,Optimal
1525,2019-04-17 01:00:00,6179.871333,272335.5867,8277.928267,2882.397067,3697.194,23566.35073,165670.4481,150665.0665,0.439666667,6.371933333,2328.090267,3900.0,942.3570667,343373.0133,57.5972,64.9576,29244.354,2608.4422,13736.55713,0.0,0.0,432.629,74960.00133,15377.19593,0.0,0.0,284.9806,674.3163333,-244.6291333,4441.253733,547744.4933,107515.522,0.0,76347.16267,99087.4912,82.0078,137.73976463608895,81.29227801098007,2019-04-17 01:00:00,343258.29957491613,12.845766050206294,343271.14534096635,31126.08875323325,-251.94298514471302,30874.145768088536,172.841912964931,-26.082310075335343,146.75960288959567,83.64191020465168,0.13353133911186887,83.775442,103.71372,51000.0,0.0,0.0,0.0,146.7596,0.0,97.0,0.0,0.0,74.0,Optimal
1526,2019-04-17 01:15:00,6213.2452,272023.5067,8381.528333,2883.5564,3707.891733,23459.5714,165619.7896,150560.4011,0.439666667,6.372066667,2331.6606,3900.0,939.4086667,343397.5933,57.54953333,64.1994,30391.58933,2643.780133,12959.637,0.0,0.0,432.7742,73515.90533,14871.38707,0.0,0.0,284.2323333,586.2631333,-244.6291333,5042.381,502034.5533,150869.6487,0.0,76902.1154,109940.6413,80.3304,187.37790160111743,77.16902744403005,2019-04-17 01:15:00,343229.64020223403,46.05913919218983,343275.6993414262,30888.055759735274,519.2466330006209,31407.302392735895,167.54339311042713,14.95966616937811,182.50305927980526,79.903745706731,0.46196603782226475,80.365712,90.9654,51000.0,0.0,0.0,0.0,182.50306,0.0,97.0,0.0,0.0,74.0,Optimal
1527,2019-04-17 01:30:00,6166.042467,271662.2067,8408.2866,2865.101333,3673.7602,23289.69447,165558.5937,150682.8467,0.439666667,6.2622,2326.187867,3900.0,942.2516,342961.0133,57.54966667,64.84273333,29939.43733,2665.909067,12154.5204,0.0,0.0,432.7450667,75510.64467,14401.12547,0.0,0.0,284.5934667,667.6432,-244.7918,5735.641333,459938.84,192108.9533,0.0,121872.782,33377.12107,78.70666667,236.12878896096228,73.059381860533,2019-04-17 01:30:00,342870.41595702973,12.060834095123937,342882.47679112485,30886.25858448393,261.38826444028746,31147.646848924218,204.7987914884255,13.980911611399904,218.7797030998254,77.3394848960179,0.27546060203493994,77.614945,76.696677,51000.0,0.0,0.0,0.0,218.7797,0.0,97.0,0.0,0.0,74.0,Optimal
1528,2019-04-17 01:45:00,5764.634933,271914.4467,8358.282933,2817.1324,3371.926,23271.49547,165597.2073,150676.3699,0.439666667,6.317066667,2320.879467,3900.0,935.4516667,341687.5267,57.55993333,63.57846667,33275.57467,2726.640333,14431.63333,0.0,0.0,431.9708667,71770.844,16530.088,0.0,0.0,284.8646,692.5455333,-244.1408667,5695.196133,465848.0667,190696.46,0.0,117669.2067,34756.77107,77.20913333,232.89495864726777,85.56295052244882,2019-04-17 01:45:00,341952.26973872446,-118.43465287186518,341833.8350858526,33085.70756684661,705.9747626540629,33791.682329500676,226.7895568406735,7.362133636890761,234.15169047756427,83.90890795136966,3.042099348483987,86.951007,69.328707,51000.0,0.0,0.0,0.0,234.15169,0.0,97.0,0.0,0.0,74.0,Optimal
1529,2019-04-17 02:00:00,5727.204867,271463.3933,8305.064067,2816.915733,3370.386733,23532.3758,165508.8271,150599.9656,0.4946,6.481933333,2326.204467,3900.0,935.6504667,342575.62,57.6108,63.28126667,31931.00533,2874.824267,14026.03733,0.0,0.0,432.3192667,76378.452,16360.02733,0.0,0.0,286.0774,623.5352,-243.9780667,5736.773067,457032.3533,190038.0467,0.0,108246.2875,65609.2166,75.95913333,232.41200097646416,83.54849313471671,2019-04-17 02:00:00,341854.6094408525,95.15778663400306,341949.7672274865,33720.57206578778,-411.8618636126266,33308.710202175156,236.45751407756282,-10.073435327721057,226.38407874984176,87.38650914242223,-0.2780814606014417,87.108428,68.531747,51000.0,0.0,0.0,0.0,226.38408,0.0,97.0,0.0,0.0,74.0,Optimal
1530,2019-04-17 02:15:00,5736.9772,271533.9533,8191.2192,2813.2572,3370.230133,23465.639,165509.3594,150714.1917,0.3298,6.0976,2320.291467,3900.0,935.2107333,341799.3467,57.6108,63.7322,32557.392,2753.779667,14398.967,0.0,0.0,433.6452,71824.15533,16562.82933,0.0,0.0,286.4128667,805.9894,-244.4664667,5727.793333,457904.74,192668.56,0.0,105635.9078,123671.1053,74.59693333,235.13047926425998,85.45514926690745,2019-04-17 02:15:00,341457.9047322155,33.460840250818364,341491.36557246634,33811.019213125466,-18.897919714556338,33792.121293410906,229.43703750923612,-6.952481031153226,222.48455647808288,90.14705187560585,-0.3292774914542349,89.817774,66.674657,51000.0,0.0,0.0,0.0,222.48456,0.0,97.0,0.0,0.0,74.0,Optimal
1531,2019-04-17 02:30:00,5685.718,271822.5333,8284.413733,2837.588867,3372.142867,23419.52933,165557.8521,150516.5427,0.439666667,6.3722,2328.650133,3900.0,934.4065333,342135.4667,57.55466667,63.7886,31140.496,2878.316333,15153.132,0.0,0.0,434.1387333,76191.52933,17403.56067,0.0,0.0,286.5806,903.3204,-244.4664,3983.8376,543231.74,98428.24667,0.0,75575.85053,124047.6272,73.90166667,124.81790649545559,89.7686818870048,2019-04-17 02:30:00,341762.42760115466,53.59243246232836,341816.020033617,32983.66617085698,-402.2717094995969,32581.394461357384,160.78327905275646,-28.595451159247744,132.1878278935087,93.40492289711813,0.1193723334145318,93.524295,90.730632,51000.0,0.0,0.0,0.0,132.18783,0.0,97.0,0.0,0.0,74.0,Optimal
1532,2019-04-17 02:45:00,5717.063733,275679.0333,8556.020667,2877.1346,3375.743267,23277.56227,170091.5646,150145.2281,0.384733333,6.262333333,2318.829667,3900.0,927.9990667,342767.2067,57.50213333,64.79133333,33676.56067,2857.7058,16917.19133,0.0,0.0,433.1129333,73094.14933,19149.10333,0.0,0.0,285.0452667,884.2773333,-244.6291333,4664.614,510470.0267,141902.1553,0.0,76406.17133,116380.8769,72.1786,174.0072693083785,99.49892878697811,2019-04-17 02:45:00,342635.9304783404,62.576087881770945,342698.5065662222,33522.07559361355,545.8341411061265,34067.90973471967,151.81767187635057,17.80249705144584,169.6201689277964,99.52892027851217,1.5469578592519895,101.07588,75.581109,51000.0,0.0,0.0,0.0,169.62017,0.0,97.0,0.0,0.0,74.0,Optimal
1533,2019-04-17 03:00:00,5774.5916,275546.48,8670.027667,2889.114733,3371.659333,23157.43953,170775.5875,150104.1457,0.274866667,6.207333333,2316.255,3900.0,943.4292,342699.7467,57.5938,66.573,37116.618,2599.788,18809.62867,0.0,0.0,432.7644667,75164.46933,21505.52667,0.0,0.0,285.6516667,912.5976,-245.4428667,5705.782,464974.8933,186907.0467,0.0,76937.23813,48075.58713,69.19066667,230.5584799126932,110.99597369409942,2019-04-17 03:00:00,342725.68232505006,33.46166965761222,342759.1439947077,36565.234981705355,540.1574959472782,37105.39247765263,194.91192213896258,14.851260938349341,209.7631830773119,112.54119206537955,1.2222936345970368,113.76349,57.335054,51000.0,0.0,0.0,0.0,209.76318,0.0,97.0,0.0,0.0,74.0,Optimal
1534,2019-04-17 03:15:00,5708.950733,275283.5467,8608.240733,2879.7544,3372.861,23445.01173,170645.2905,150146.7105,0.439666667,6.262333333,2318.5578,3900.0,946.659,342320.9933,57.58706667,65.96926667,40463.05933,2463.6742,21479.04067,0.0,0.0,433.2097333,74484.26,24316.37467,0.0,0.0,285.9742,851.5625333,-245.2801333,5731.626067,462507.14,188512.3333,0.0,77414.91607,105002.2842,67.0774,233.1406870038546,126.25620921163436,2019-04-17 03:15:00,342695.30446447147,-61.29333860360566,342634.01112586784,40652.06487149468,369.9911231604674,41022.05599465515,223.68714855908846,12.224439035102051,235.9115875941905,129.99254119509447,1.2500089876297409,131.24255,44.918937,51000.0,0.0,0.0,0.0,235.91159,0.0,97.0,0.0,0.0,74.0,Optimal
1535,2019-04-17 03:30:00,5819.9508,275702.54,8678.524067,2899.0988,3435.398667,23094.34207,170726.4749,150098.2812,0.165,6.2622,2305.3052,3900.0,940.6032,342898.6933,57.54966667,65.85906667,44249.55133,2677.1822,20977.274,3336.751533,0.0,434.3419333,73920.116,23537.41467,5318.6086,0.0,286.2450667,791.0157333,-244.9546667,6107.7504,463240.5933,186328.7133,0.0,77340.454,125064.8038,64.2598,231.13374983910245,143.88266495071264,2019-04-17 03:30:00,342823.10742004175,32.6397021152643,342855.747122157,45896.89736306571,125.79255698552879,46022.68992005124,237.99302135908832,-11.103875425354303,226.88914593373403,151.06648696183626,1.060722483186339,152.12721,42.657615,51000.0,0.0,0.0,0.0,226.88915,0.0,97.0,0.0,0.0,74.0,Optimal
1536,2019-04-17 03:45:00,5826.0354,275817.9733,8611.1614,2913.213133,3429.319733,23095.55773,170782.2552,150750.5782,0.3298,6.0976,2305.251267,3900.0,935.5752,341802.7733,57.61926667,66.42406667,45816.85667,2617.513933,16456.23067,11630.57713,0.0,434.7387333,71897.70867,19031.41533,13413.42867,0.0,287.4193333,824.8698667,-245.1174,5164.5924,517812.5333,127680.0533,0.0,126299.7444,110478.7315,64.78813333,162.0711902458656,164.69658686676917,2019-04-17 03:45:00,341935.07896330825,-51.837134818564664,341883.2418284897,48392.37860050854,-327.53991197106006,48064.83868853748,194.96691740754153,-26.818565789514665,168.14835161802688,174.6084149948133,1.131910292701292,175.74033,57.270735,51000.0,0.0,0.0,0.0,168.14835,0.0,97.0,0.0,0.0,74.0,Optimal
1537,2019-04-17 04:00:00,5766.663267,268841.4267,8408.749267,2901.2154,3439.225733,23220.5342,161501.4178,151470.4343,0.384733333,6.152466667,2336.884867,3900.0,931.2666,342851.48,57.58206667,62.62146667,45005.648,2977.611867,13157.93533,12996.546,0.0,433.8968,76388.574,14924.41867,14630.89667,0.0,286.5418,746.4192667,-246.0938,4805.1862,516171.6467,132065.1233,0.0,115592.7085,75456.42813,73.4266,164.54628292417345,152.65454886994954,2019-04-17 04:00:00,342434.1159245217,82.86590855304348,342516.98183307477,47589.745723835375,-665.3578456814648,46924.38787815391,160.2483762230742,3.8563529587696053,164.1047291818438,171.03415717467797,-5.299401925151642,165.73476,77.756314,51000.0,0.0,0.0,0.0,164.10473,0.0,97.0,0.0,0.0,74.0,Optimal
1538,2019-04-17 04:15:00,5782.7048,268290.9667,8306.141333,2893.486267,3430.6014,23566.3518,160814.874,151109.8364,0.384733333,6.3172,2337.416733,3900.0,936.0742667,343160.9333,57.59726667,62.56833333,51924.27067,2688.569533,17196.07067,16053.44333,0.0,433.8774,71459.08267,19314.54467,18254.518,0.0,283.1484,768.7174,-245.6056,5965.681933,474856.0067,178861.6933,0.0,118682.1701,89961.01427,75.05086667,221.39571999278786,193.652138036356,2019-04-17 04:15:00,343075.85813855834,69.95647367022866,343145.81461222854,52040.743091968114,871.034398865173,52911.77749083329,190.2999851592447,16.265945817922074,206.56593097716677,195.13383001553126,5.11612577769543,200.24996,65.669787,51000.0,0.0,0.0,0.0,206.56593,0.0,97.0,0.0,0.0,74.0,Optimal
1539,2019-04-17 04:30:00,5651.9756,267629.3267,8275.409467,2888.967,3437.467933,23225.38733,160548.8124,150816.2198,0.4946,6.0976,2340.300533,3900.0,938.687,343000.4667,57.59393333,62.9206,53413.17333,2838.499467,17810.22333,16778.55333,0.0,432.5418667,75950.622,20336.55267,18912.16067,0.0,282.9548667,602.0507333,-245.1174,6066.9404,470135.0533,181108.8667,0.0,90487.8666,148274.3854,73.64033333,224.8457689329026,201.65525713945232,2019-04-17 04:30:00,343177.5404711984,6.0257499162362365,343183.5662211146,55046.1431209001,-74.70057951061244,54971.44254138949,214.88001496096365,8.20513529412439,223.08515025508802,208.9479632368304,-0.463193214218677,208.48477,58.003183,51000.0,0.0,0.0,0.0,223.08515,0.0,97.0,0.0,0.0,74.0,Optimal
